indonesia,wisata,desa,bali,kota,pariwisata,menjadi,tahun,sandiaga,tersebut,ekonomi,wisatawan,jalan,rp,masyarakat,hari,kata,mandalika,lebih,negara,hotel,satu,akan,hingga,orang,budaya,ada,turis,kreatif,kabupaten,dunia,banyak,itu,bus,jawa,juga,jakarta,menteri,kawasan,memiliki,event,warga,pemerintah,jadi,salah,merupakan,acara,kegiatan,daerah,bisa
0.08749558764407236,0.0,0.0,0.0,0.017186803672959317,0.0,0.012239961225369887,0.01422333656449356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01304763828673587,0.0,0.0,0.13862693805131748,0.0,0.0,0.0,0.0,0.0,0.0,0.015320913468750839,0.0,0.0,0.020078596222145105,0.0,0.0,0.013323310942073077,0.0,0.022343684749684265,0.0,0.0,0.1439905499336008,0.0,0.016750303644795492,0.0,0.04212694309961917,0.0,0.0,0.0,0.03128173051993397,0.0,0.0,0.09539091186454837,0.0
0.01718320044633709,0.0,0.0,0.0,0.0,0.005259227393578686,0.06490254248312007,0.0,0.2642988903069287,0.0073048552896296795,0.01927640719397724,0.0,0.0,0.0,0.01874943800674582,0.0,0.0230617532909074,0.0,0.017171627802809702,0.0,0.0,0.016439224501398668,0.018235654616923513,0.0,0.0,0.0,0.0,0.0,0.011851645455664708,0.0,0.0,0.0,0.015699337213973985,0.0,0.0,0.01704138605906138,0.0,0.012119232271390327,0.0,0.04934371540592159,0.0,0.0,0.0,0.010383074676923745,0.00881854019025467,0.0,0.0,0.0,0.0,0.010009719282313232
0.0,0.054813338939047676,0.018306086803113925,0.03655692790758629,0.0,0.007113606430251187,0.0,0.0,0.0,0.06916359223536708,0.0,0.15142171904941726,0.0,0.0,0.0,0.013477228225941242,0.010397739961029688,0.0,0.023226263634291665,0.0,0.0,0.02223561834657964,0.0,0.04723537233100739,0.014641780686514816,0.0,0.0,0.10960310652214972,0.0,0.03200150367635712,0.03311328272218358,0.0,0.0,0.0,0.0,0.011525049629736859,0.0,0.0,0.08007799988830044,0.0,0.0,0.0,0.027779492091880197,0.0,0.0,0.0,0.0,0.0,0.015203516137037349,0.013539099590675908
0.0,0.0,0.0,0.0,0.050540412971572565,0.006562456975511725,0.0,0.0,0.0,0.00911498875463423,0.012026537681882008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021787830243622807,0.0,0.0,0.0,0.0,0.014788467501287374,0.0,0.0,0.0,0.009794806090391286,0.0,0.016426251734235772,0.053160547380124615,0.0,0.015122361975513305,0.0,0.0,0.0,0.0,0.0,0.0,0.011003762768657973,0.045994345691815444,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.022672278375955663,0.011775594430755551,0.0,0.01876296792360934,0.0,0.01635582697395142,0.0,0.0,0.24754757644660602,0.0,0.041980648724488215,0.06692907818087343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0817457882300754,0.0,0.0,0.0,0.05297407611202462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027786253897382002,0.0,0.0,0.0,0.0,0.0,0.0,0.02516732429697793,0.022412112238795637
0.0,0.0,0.0,0.0,0.0,0.005944714203495288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04505071841916419,0.0,0.0,0.0,0.0,0.0,0.0,0.01030624337936204,0.039473759415392995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.037216563658176174,0.0,0.0,0.0,0.01462093781408188,0.00759386555867783,0.0,0.024199789952265155,0.10600681695550772,0.0,0.013916725188962226,0.0,0.03547531249136898,0.018220883474509664,0.0,0.0,0.0,0.0,0.012397166275544907,0.0,0.0,0.0118684030381502,0.0,0.02521218109357048,0.0,0.0,0.0,0.0,0.01711274213952398,0.0,0.0,0.04171936756438042,0.011334236689292766,0.0,0.019007933730957247,0.012303137417488673,0.0,0.01749911415804063,0.0,0.028499208185273333,0.0,0.0,0.0,0.014992254048292556,0.0,0.013305796858796308,0.0,0.0,0.016229947312361187,0.0
0.0,0.0,0.0,0.01681959856751718,0.0,0.0065458456917713015,0.017951180375397644,0.02086000727518618,0.018275389805226288,0.0,0.011996095390131507,0.0,0.0,0.01570624218591675,0.0,0.01240156553286867,0.0,0.0,0.021372497795201194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011234859168644723,0.0,0.014751034047526595,0.0,0.0,0.02397448662779772,0.0,0.0,0.016384672623032875,0.04242078737752129,0.03125400458375118,0.015084083348081838,0.0,0.0,0.03645529284006986,0.015445889499182706,0.0,0.0,0.0,0.0,0.04572040773783686,0.015294682887808478,0.013990072627884651,0.012458498736900048
0.0,0.03349099838654355,0.04474014066311622,0.0,0.0,0.008692839593040399,0.03575857242676011,0.0,0.0,0.012074004512650366,0.0,0.0,0.0,0.0,0.0,0.0,0.012706056554802345,0.0,0.0,0.01928539179921658,0.02439785962128373,0.013585982401057415,0.07535309304773027,0.014430427056128514,0.03578456360000111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012974512214926518,0.0,0.0,0.014083630956456292,0.0,0.04006312495809697,0.0,0.016311787677103607,0.0,0.0,0.0,0.0,0.014575934748944391,0.015231393926762593,0.0,0.0812449490749677,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.00624628587465223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04733611347356396,0.0,0.0,0.0,0.0,0.0,0.0,0.010829072725377857,0.041476238792239724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.11017860903431781,0.009993974892812939,0.0,0.0,0.009988819076502137,0.005188022144780382,0.028455031083175066,0.0,0.0,0.007205954063383261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008469569637897266,0.0,0.05824409142522405,0.0,0.02698314017359582,0.008612303761566117,0.0,0.012005026216836384,0.0,0.0,0.0,0.0,0.0,0.009500695050840599,0.015486782188562009,0.039487667976954105,0.0,0.0,0.0,0.0,0.0,0.0,0.014446633441610925,0.0,0.0,0.02048499421057895,0.0,0.009090333272821789,0.0,0.03636618884207403,0.0,0.009874196609768491
0.050466465479036514,0.07141154944879309,0.12719687562748389,0.0,0.0,0.00617846759183956,0.0,0.0,0.0,0.0,0.011322828261857073,0.0,0.0,0.014824747313744094,0.04405316082408742,0.011705541856757325,0.0,0.0,0.0,0.0,0.0,0.009656286771406635,0.02142299479277225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010009992305570568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010359899029912134,0.04330307616875278,0.0,0.1443628631035095,0.0,0.0
0.0,0.0,0.0,0.0,0.016201483510325784,0.008414774017440518,0.023076487488113823,0.026815824186554864,0.0,0.035063347841199834,0.030842288850931064,0.0,0.05896537188596138,0.0,0.05999827426112449,0.04782714549141643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027937656355628223,0.0,0.19471694582059917,0.014442564868395616,0.0,0.0,0.11356493684118325,0.0,0.0,0.0,0.0,0.0,0.01363312535278926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04983881878878223,0.0,0.01474417381023995,0.0,0.058984571083509484,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.008859312610840518,0.0,0.014116229912629797,0.0,0.012305228837756099,0.0,0.0,0.0,0.0,0.0,0.016784591494056124,0.0,0.0,0.028926077417347477,0.0,0.0,0.0,0.0,0.014706778266163668,0.0,0.12300211200520061,0.0,0.0,0.0,0.05978219230968871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02090485631180983,0.0,0.017490573717516347,0.0,0.015523084125937628,0.0,0.02070020947134518,0.0,0.0
0.02619916302850972,0.0,0.0,0.08241668919754744,0.0,0.00801872481896957,0.0,0.025553712375422328,0.0,0.0,0.0,0.017068825898338667,0.03746007438993565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018036649503315974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0702511274945287,0.0,0.0,0.0,0.0
0.0,0.03620277686697396,0.01612092211295614,0.0,0.0,0.006264468012071059,0.0,0.0,0.0,0.008701094071453473,0.011480434978126808,0.05333871220561131,0.014632466074307161,0.04509329568547707,0.0,0.03560542712361255,0.0,0.0,0.020453786276142312,0.0,0.0,0.009790696268239424,0.0,0.02079848540309346,0.012894017633639747,0.0,0.0,0.0,0.014116950702315757,0.014090770840665887,0.0,0.0,0.018700084333249392,0.0,0.0,0.0,0.0,0.0,0.02820769316883191,0.011755039424024437,0.0,0.0,0.0,0.0,0.0,0.010976457003744718,0.0,0.0,0.0,0.03576888479689424
0.11334810234619938,0.0,0.0,0.0,0.016698769910987107,0.00867305608653897,0.02378479444010105,0.0,0.0,0.012046526017940129,0.01589447919141648,0.0,0.0,0.0,0.06183985412843663,0.0,0.012677139611176617,0.0,0.0,0.03848300269094975,0.0,0.0,0.015036320302525504,0.01439758572224357,0.0,0.0,0.0,0.0,0.11726815906107123,0.0,0.0,0.015882750446612033,0.0,0.0,0.0,0.014051578874785094,0.1035266287381995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.040385477984219244,0.0,0.0,0.0
0.0,0.0,0.0,0.4103845381201623,0.0,0.008405963999425484,0.011526163546176815,0.0133938744082676,0.0,0.02335109170621231,0.0,0.0,0.0589036368961088,0.0,0.0,0.031851381262121004,0.0,0.0,0.0,0.0,0.0,0.03941287921091382,0.01457326758707707,0.013954203230353802,0.0173018120337564,0.0,0.02885488786543256,0.0,0.0,0.0,0.0,0.0,0.025092671139611503,0.0,0.0,0.013618851876197931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028189817940663817,0.014728737098972867,0.03914178239453866,0.0,0.03593120045807978,0.0
0.0,0.012165323108143934,0.16251479301653338,0.0,0.0,0.006315201544967556,0.051956001124444116,0.0,0.0,0.0175431218156335,0.011573410634560294,0.0,0.0,0.0,0.022514044555678344,0.011964593957911603,0.009230736070360155,0.0,0.0,0.0,0.0,0.0,0.0,0.01048346219483506,0.0,0.0,0.010838996719477958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03161471098924278,0.04092608267897775,0.0,0.0,0.028436136498186878,0.0,0.0,0.13411485519148758,0.0,0.0,0.0,0.03319605340537205,0.05881258703170006,0.014755771759835057,0.0,0.012019521109419451
0.0,0.0,0.0,0.0,0.027624056677595724,0.01434746356645599,0.0,0.091443705968496,0.0,0.01992804974627251,0.0,0.0,0.06702525209929795,0.0,0.10229901031537747,0.0,0.020971246684375434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09959961896097513,0.0,0.0,0.0,0.0,0.0,0.052548301566170165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03385495889700108,0.0,0.0,0.0,0.0,0.0,0.0,0.03066403743262286,0.0
0.0,0.0,0.0,0.0,0.026303548084115714,0.013661613940701622,0.0,0.0870724363551885,0.0,0.0189754322053958,0.0,0.0,0.09573188120159758,0.0,0.1217610327925856,0.0,0.019968761358417974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09483847347534585,0.0,0.0,0.0,0.0,0.0,0.05003634307286222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03223659542934788,0.0,0.0,0.0,0.0,0.0,0.0,0.029198209099979305,0.0
0.0,0.0,0.0,0.0,0.05537332826136255,0.007189990404519887,0.04929417096218962,0.022912738736775552,0.0,0.0,0.0,0.0,0.06717715883679597,0.0,0.0128163577337651,0.027243886086236693,0.010509388069401052,0.0,0.0,0.0,0.0,0.02247437837867967,0.03739546854617016,0.03580692969984934,0.0,0.08318779382226132,0.024680853604671274,0.0,0.0,0.016172563566683774,0.0,0.013166849397614736,0.0107314321551883,0.0,0.12597905777435084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014194900069855328,0.012055995035928545,0.025196272175219598,0.06695937309552431,0.016799757950566666,0.03073353473011912,0.013684478765767413
0.0,0.09822202909762,0.018744769851820754,0.0,0.0,0.007284075334375047,0.0,0.0,0.0,0.02023457525390019,0.0,0.015505035591033979,0.0,0.08738783091539618,0.0,0.0,0.031940727362129766,0.0,0.0,0.0,0.0,0.02276846782725072,0.012628269521441037,0.012091827608115342,0.04497795932162874,0.0,0.025003815980073226,0.0,0.0,0.04915257103638377,0.0,0.0,0.06523115264380891,0.0,0.0,0.0,0.0,0.0,0.11479576011750266,0.0,0.0,0.0,0.0,0.014380648047562474,0.012213754279470294,0.0,0.016958893215758525,0.0,0.015567849862851675,0.013863547603463259
0.0,0.0,0.0,0.0,0.020986443814619147,0.010900000732474985,0.0,0.017367816572944266,0.0,0.030279325098132782,0.0,0.0,0.15276051273998037,0.0,0.0,0.08260327527245831,0.031864392359223066,0.0,0.0,0.0,0.0,0.017035540175097518,0.0,0.0,0.08974093339156754,0.050444963766606,0.0,0.0,0.0,0.049035101524484606,0.0,0.0,0.01626881425022833,0.0,0.0,0.017659544513415885,0.026021746379074794,0.025117689491136592,0.0,0.0,0.0,0.025720161272127545,0.0,0.021519419700694865,0.01827684702329041,0.0,0.050755089695840645,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.01894195240105711,0.009838126786502236,0.0,0.03135170091140773,0.0,0.02732952470706022,0.0,0.0,0.13787864140498726,0.0,0.017536734436625324,0.07455609545874449,0.028760175315484467,0.0,0.0,0.0,0.0,0.015375944298776818,0.0,0.0,0.08099840562531997,0.04553063448865417,0.0,0.0,0.0,0.0442581204925617,0.0,0.0,0.0,0.0,0.0,0.015939158370626663,0.023486717695422946,0.02267073368734416,0.0,0.0,0.0,0.02321451289545188,0.0,0.019423005978029734,0.0,0.0,0.022905274033618948,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.030004971756012442,0.0077920351110320335,0.0,0.012415653893962373,0.0,0.010822823323307772,0.0,0.0,0.21840645850652285,0.0,0.013889519156279478,0.07381279563720392,0.022778756639440147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05409205079313074,0.0,0.0,0.0,0.03505350523632924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04615047594738325,0.0,0.0,0.0,0.0,0.0,0.0
0.025456710779531218,0.01500916783204668,0.0,0.0,0.07500712357751982,0.007791483961339687,0.03205078623175857,0.012414775704410295,0.0,0.07575440458989129,0.0,0.08292558120412905,0.03639850168063022,0.0,0.02777707343326857,0.014761514935544137,0.022777145442296528,0.0,0.0,0.0,0.0,0.0,0.027015909341696693,0.012934144218320108,0.0,0.1983234906771837,0.0,0.0,0.0,0.0,0.0,0.0,0.023258384730747903,0.0,0.0,0.012623307210512604,0.0,0.0,0.0,0.0,0.02169626682663861,0.09192578466430477,0.0,0.03076480774093125,0.0,0.04095617785846308,0.0,0.018205176538753618,0.016652306154293774,0.0
0.0,0.0,0.0,0.0,0.0,0.006436131991413426,0.0,0.0,0.0,0.03575811373330971,0.0,0.0,0.0,0.0,0.04589033663901952,0.0,0.0,0.0,0.0,0.014278801051989353,0.0,0.0,0.03347461650193564,0.02136842218969839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009606259524946089,0.0,0.0,0.0,0.1997460532245449,0.02966252367353481,0.0,0.0,0.017922136233616853,0.0,0.02513387260186857,0.0,0.0,0.0,0.0,0.0,0.027511175252944407,0.0
0.0280187892655567,0.04955927505869624,0.0,0.0,0.08255617967046716,0.01715130827933001,0.011758840763056172,0.05465701947962829,0.0,0.011911238631866798,0.0,0.0365086346716956,0.0,0.0,0.015286341854628589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04460236893238118,0.0,0.0,0.03968793883302051,0.014718688932624414,0.0,0.0,0.0,0.0,0.0,0.038398820613858645,0.0,0.0,0.04168132178923803,0.0,0.0,0.0,0.0,0.1432792633729416,0.06070656678830044,0.01674448247111639,0.01693055855396715,0.0,0.015026064266213477,0.0,0.06011228348381948,0.0,0.0
0.05966749711232428,0.0,0.015665351439231565,0.0,0.011720517412809894,0.006087436705003853,0.008347024927024386,0.02909875513409497,0.0,0.02536561412183477,0.011156002575253711,0.012957845496713192,0.0,0.0,0.07595717584095159,0.06919846459490876,0.0,0.0,0.0,0.0,0.0,0.009514015191071399,0.03166103638826402,0.020210728701513535,0.025059275924704066,0.0,0.04179230449305032,0.0,0.013718011442059554,0.0,0.0,0.011147770414535067,0.00908581379436682,0.0,0.04571173636905532,0.03945003751947738,0.0,0.0,0.0,0.011422846811682628,0.0,0.08618523482485121,0.023772175402808234,0.0,0.0,0.05333133406279597,0.14172861248517915,0.0,0.06505170273698394,0.0
0.0363793955958112,0.028598848131104606,0.0,0.0,0.04287614130140564,0.007423045335349077,0.07124877549586962,0.04731085546183038,0.0,0.01031031136803314,0.0,0.031601700101944644,0.05201596951005741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04640571689326706,0.0,0.024645045637756786,0.0,0.017176845312676096,0.0,0.0,0.0,0.0,0.0,0.013593637056979404,0.011079278680415,0.0,0.0,0.0,0.0,0.0,0.05013681563886656,0.013929066346130352,0.0,0.0,0.01449394419081718,0.0,0.049787102724467056,0.052025958343664504,0.0,0.0,0.01586486273151247,0.042384134284124825
0.0,0.0,0.0,0.0,0.0,0.008930631868428275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02142834915511805,0.0,0.016919710848892426,0.013053630217819487,0.0,0.0,0.0,0.0,0.013957626400000358,0.0,0.01482517080444786,0.12867207111349385,0.0,0.0,0.2751979619853347,0.0,0.0,0.0,0.032708885053090914,0.013329429471665646,0.0,0.0,0.014468888111499175,0.0,0.0,0.0,0.050273987907290756,0.0,0.0,0.0,0.0,0.014974658854314019,0.0,0.0,0.0,0.01908694374040523,0.0
0.01676135715841814,0.0,0.0,0.0,0.0,0.05130114671967295,0.0,0.0,0.0,0.02850209165223192,0.018803176202150843,0.043680278922740186,0.02396571544470211,0.0,0.09144571988557512,0.0,0.014997061997284412,0.0,0.016750068620404783,0.0,0.0,0.0,0.03557594768289716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015313922398545766,0.0,0.0,0.01662302427900177,0.0,0.0,0.0,0.03850587159359108,0.02857076709046272,0.0,0.0,0.0,0.0,0.0,0.04777603905105898,0.09589407484440866,0.0,0.019527966337856643
0.0748992019999658,0.044160249257644064,0.0,0.0,0.0,0.286553090142888,0.0,0.0,0.0,0.031840857215578965,0.021005800414832857,0.09759406722044715,0.13386542518611966,0.0,0.040863107808081445,0.02171580017854908,0.01675383391279374,0.0,0.03742437922107337,0.07628745781674712,0.03217030289135235,0.0,0.0,0.0,0.023592238575769083,0.10609291213274802,0.0,0.07064120664223615,0.0,0.0,0.0,0.06297089987704041,0.05132343504316488,0.0,0.0,0.0,0.0,0.0,0.0,0.021508245330425467,0.0,0.0,0.08952195350787329,0.0,0.0,0.040167339568918735,0.0,0.16069081431967958,0.02449736050382804,0.021815493243831297
0.2476000659348653,0.0,0.0,0.0,0.0,0.008420272356410224,0.011545783004777217,0.0,0.0,0.011695419585383542,0.01543122083146007,0.0,0.0,0.0,0.0,0.0,0.06153826699680704,0.0,0.0,0.018680691126463898,0.0,0.013159988841607963,0.02919614745302764,0.013977955618690365,0.05199378783692216,0.0,0.0,0.23352408243740838,0.018975046169358096,0.0,0.0,0.030839667862159057,0.01256769153185786,0.0,0.0,0.0,0.020101851098820026,0.0,0.0,0.015800325473751112,0.0,0.019868876000793925,0.0,0.0,0.014118900863376978,0.0,0.0392084082563147,0.0,0.0,0.04807810516304926
0.0,0.0,0.0,0.0,0.018155620141491295,0.028289157694683594,0.0,0.0,0.0,0.03929250206551006,0.0,0.0,0.06607746091776,0.0,0.03361747323742721,0.0,0.013783130882577078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021210422421778927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017694514699554978,0.0,0.044501629924490145,0.01841209612805042,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.13001520235523287,0.0,0.0,0.0,0.0,0.01591739596924918,0.021825754807344035,0.025362421553715854,0.0,0.06632586810283185,0.01458532704564396,0.03388210303854086,0.0,0.0,0.014186600360665607,0.0,0.0,0.0,0.02598552778946322,0.035313342021864515,0.0,0.0,0.013797850595433458,0.0,0.0,0.0,0.013659785951788645,0.0,0.0,0.0,0.0,0.014574564341390012,0.0,0.0,0.0,0.012894217604001779,0.0,0.07335929955892553,0.017918242246676572,0.0,0.0,0.0,0.046619514987224595,0.0,0.0,0.013945047858124593,0.018529559767286662,0.0,0.017009683403974032,0.0
0.07285893699060378,0.0,0.4918805129931574,0.0,0.0,0.006371367836604267,0.01747269621962947,0.010151994538423633,0.0,0.03539829451011834,0.0,0.0,0.0,0.0,0.0,0.0,0.009312832613195357,0.0,0.03120422893823039,0.0,0.0,0.0,0.0,0.02115340052690972,0.0,0.0,0.032806190548854045,0.0,0.0,0.028662444745247918,0.0,0.05833863193241399,0.02852878703340908,0.0,0.03189588666745168,0.020645036029518,0.015210468512901193,0.044046062807181915,0.0,0.011955632938012821,0.0,0.0,0.07464288227082516,0.0,0.0,0.0,0.014833913958766145,0.0,0.013617170793548282,0.01212642061581814
0.0,0.0,0.0,0.0,0.08655032426799808,0.017981104492986195,0.0,0.042976032609249856,0.0,0.02497503082474561,0.0,0.0,0.0,0.0,0.03205181852335316,0.017033234223917792,0.013141213993446303,0.0,0.0,0.0,0.0,0.02810255113747496,0.0,0.0,0.0,0.0,0.09258475658660979,0.0,0.0,0.0,0.0,0.0,0.02683772746352059,0.0,0.0,0.014565967608066893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015753039201955553,0.0,0.0,0.0,0.0
0.09016010731529524,0.0,0.0,0.0,0.08991330609111141,0.004245403326718659,0.0,0.020293591183972774,0.0,0.005896694443304879,0.0077802419542092075,0.009036854598197875,0.0,0.0,0.022702648278280724,0.024129646518834983,0.01861612682135084,0.0,0.0,0.06593010941661859,0.0,0.0,0.0,0.0,0.0,0.00982381663300695,0.0,0.0,0.0,0.0,0.0,0.007774500811558429,0.019009451421570112,0.0,0.0,0.03439077247133759,0.0,0.0,0.009558116841467224,0.007966340219201404,0.0,0.0,0.041447031578769285,0.0,0.0,0.007438698224572172,0.009884211567098643,0.0,0.0,0.0
0.010477518990898913,0.012355000798006006,0.0,0.0,0.0,0.012827332152881406,0.00879434698181841,0.010219391604613628,0.0,0.008908324181154337,0.011753859421121416,0.0,0.1348286494322511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04258766746486008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009572727986130344,0.0,0.032107637095092144,0.010391047152285128,0.0,0.0,0.014439751661512132,0.024070007999342752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.022748851941546556,0.0,0.0,0.00884003125259357,0.012121351694781428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012921202081262434,0.0,0.0,0.0,0.0,0.0,0.06130320849862078,0.0,0.0,0.0,0.015172448426970447,0.0,0.0,0.01988402756061637,0.0,0.0,0.013194203371581113,0.0,0.0,0.0,0.042207896473389094,0.0,0.019902479244491008,0.0,0.0,0.0625780772995584,0.017260694746133537,0.0,0.0,0.0,0.0,0.0,0.037786616147099675,0.0
0.0,0.0,0.0,0.0,0.0,0.008892374957928231,0.0,0.028337821429131715,0.0,0.03705345332364018,0.0,0.0,0.041541396537161365,0.0,0.0,0.06738892175366616,0.01299771126714487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08230743163443979,0.015262287721309333,0.0,0.0,0.020001765117165605,0.0,0.016284383604261574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.052667542017354345,0.0,0.0,0.0,0.0,0.0,0.033849145671324854
0.05853283316330824,0.0,0.0,0.0,0.0,0.0,0.024564882445651234,0.019030266749948174,0.0,0.04147208366735011,0.021887710030052104,0.0,0.0,0.0,0.0,0.0,0.017457228543214284,0.0,0.0,0.026496772679412302,0.016760472044846614,0.027999277203323757,0.031058955886871114,0.009913196199327684,0.0,0.0,0.0,0.0,0.013457143569452249,0.0,0.01389884115355347,0.0,0.0,0.0,0.0,0.04837479733871878,0.028512552099653067,0.0,0.0268893038405071,0.0,0.04988641216961034,0.0,0.0,0.023579261992337452,0.04005261948045206,0.07324402601431278,0.041710031242530546,0.04185931836520876,0.0,0.03409709562505188
0.0,0.03468360030213621,0.030888880216131075,0.0,0.0,0.0060015922379257946,0.02468794787005722,0.0,0.0,0.0166719403914501,0.0,0.025550230325808828,0.0,0.014400348805728302,0.01069800497161875,0.04548175618240227,0.0,0.0,0.01959548435949399,0.0,0.0,0.0,0.0,0.0,0.012352946171425487,0.0,0.03090221497223313,0.0,0.0,0.0269989600843291,0.0,0.0,0.008957686492031708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01416164310788541,0.0,0.023697389644309206,0.0,0.0,0.0,0.014023008549743076,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.008020556615061033,0.0,0.0,0.0,0.04456092199918021,0.0,0.0,0.0,0.0,0.02859373017741946,0.0,0.0,0.0,0.0,0.01779390671065515,0.0,0.0,0.027810187566012473,0.026628826160751955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1723284297503574,0.0,0.0,0.0,0.022334145495514154,0.0,0.03132124207955343,0.0,0.0,0.0,0.0,0.0,0.03428378084189183,0.0
0.08807075343020188,0.006923485288557995,0.0,0.0,0.020759740544064362,0.007188169948661964,0.07885070403028499,0.10308121825387037,0.0,0.014976118356191831,0.006586618173189158,0.0,0.008395018755581232,0.0,0.03203278180150207,0.06809247030661833,0.0,0.0,0.02346971707146023,0.07973612781851332,0.0,0.04493737604292976,0.0,0.04176417423829347,0.0,0.008316673124803643,0.0061686511457962785,0.0,0.0,0.0,0.016730185040384826,0.01316351564238452,0.026821787576912712,0.0,0.26988677303133757,0.011645853086981494,0.017160433281117486,0.0,0.0,0.013488331486455141,0.0,0.0,0.02105300372622262,0.035478265048257435,0.054238241436039544,0.00629747316332876,0.0,0.008397752184004615,0.00768143830290525,0.0
0.02069113338243906,0.0,0.0,0.0,0.0,0.006332893329677168,0.02605077689245641,0.010090690122447453,0.03536169339899291,0.008796134085100698,0.011605833081863777,0.0,0.0,0.030390559465379302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00989763775161013,0.04391689000814593,0.0,0.03910456790942459,0.0,0.02173872347110573,0.0,0.014271146850109063,0.0,0.0,0.0,0.0,0.0,0.0,0.051300919329734164,0.0,0.07296680621378403,0.0,0.01188343696784002,0.0,0.0,0.012365356580760099,0.06251384418490301,0.0,0.0,0.0,0.0,0.0,0.02410638663477443
